order_id,customer_id,customer_type,product,category,quantity,price,order_date,region,total_revenue,month,year
1001,C001,New,Laptop,Electronics,1.0,55000.0,2024-01-10,South,55000.0,1,2024
1002,C002,Returning,Mobile,Electronics,2.0,20000.0,2024-01-12,North,40000.0,1,2024
1003,C003,New,Headphones,Accessories,1.5,2000.0,2024-01-15,East,3000.0,1,2024
1004,C004,Returning,Tablet,Electronics,1.0,30000.0,2024-01-10,West,30000.0,1,2024
1005,C005,New,Mouse,Accessories,3.0,500.0,2024-02-05,South,1500.0,2,2024
1006,C002,Returning,Keyboard,Accessories,2.0,23666.666666666668,2024-02-10,North,47333.333333333336,2,2024
1007,C001,Returning,Laptop,Electronics,1.0,55000.0,2024-03-01,South,55000.0,3,2024
1008,C006,New,Mobile,Electronics,1.0,20000.0,2024-03-05,East,20000.0,3,2024
1009,C007,Returning,Tablet,Electronics,2.0,30000.0,2024-03-18,West,60000.0,3,2024
1010,C008,New,Mouse,Accessories,1.5,500.0,2024-04-02,South,750.0,4,2024
